UnitNumber,DefectName,DefectType,SectionName,ContractorName,TradeContacted,ReportDate,FixedDate,ContractorID,PDIDefectID,
"203","Vent - Missing vent cover","PDI","J. LAUNDRY ROOM","KP&H Mechanical Contractors","0","2016-08-26","0000-00-00","Contractor3","1591","","","","","","","","","","",
"208","Vent - Missing vent cover","PDI","J. LAUNDRY ROOM","KP&H Mechanical Contractors","0","2016-08-26","0000-00-00","Contractor3","1607","","","","","","","","","","",
"301","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-08-31","0000-00-00","Contractor20","1610","","","","","","","","","","",
"301","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-08-31","0000-00-00","Contractor11","1609","","","","","","","","","","",
"301","Access panel - missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","CrotTech Electrical Contractors Ltd.","0","2016-08-31","0000-00-00","Contractor4","1616","","","","","","","","","","",
"301","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-08-31","0000-00-00","Contractor3","1614","","","","","","","","","","",
"306","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-01","0000-00-00","Contractor11","1618","","","","","","","","","","",
"306","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-09-01","0000-00-00","Contractor20","1617","","","","","","","","","","",
"306","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-09-01","0000-00-00","Contractor3","1621","","","","","","","","","","",
"306","Access panel - missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","CrotTech Electrical Contractors Ltd.","0","2016-09-01","0000-00-00","Contractor4","1620","","","","","","","","","","",
"306","Security System - Not installed","PDI","H. GENERAL OPTIONS","Completely Wired","0","2016-09-01","0000-00-00","Contractor22","1622","","","","","","","","","","",
"307","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-01","0000-00-00","Contractor11","1625","","","","","","","","","","",
"307","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-09-01","0000-00-00","Contractor20","1626","","","","","","","","","","",
"307","Access panel - missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","CrotTech Electrical Contractors Ltd.","0","2016-09-01","0000-00-00","Contractor4","1631","","","","","","","","","","",
"307","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-09-01","0000-00-00","Contractor3","1630","","","","","","","","","","",
"307","Mirror - not installed","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-09-01","0000-00-00","Contractor10","1632","","","","","","","","","","",
"307","Security System - fire alarm system not installed","PDI","H. GENERAL OPTIONS","Completely Wired","0","2016-09-01","0000-00-00","Contractor22","1629","","","","","","","","","","",
"309","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-09-09","0000-00-00","Contractor20","1634","","","","","","","","","","",
"309","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-09","0000-00-00","Contractor11","1633","","","","","","","","","","",
"309","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-09-09","0000-00-00","Contractor3","1636","","","","","","","","","","",
"309","Access panel - missing","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-09-09","0000-00-00","Contractor4","1637","","","","","","","","","","",
"309","Closet - missing shelving","PDI","J. LAUNDRY ROOM","Keystone Home Products","0","2016-09-09","0000-00-00","Contractor10","1635","","","","","","","","","","",
"310","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-09-02","0000-00-00","Contractor20","1640","","","","","","","","","","",
"310","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-02","0000-00-00","Contractor11","1639","","","","","","","","","","",
"310","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-09-02","0000-00-00","Contractor3","1643","","","","","","","","","","",
"310","Access panel - missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","CrotTech Electrical Contractors Ltd.","0","2016-09-02","0000-00-00","Contractor4","1644","","","","","","","","","","",
"310","Appliance - Fridge - missing","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-09-02","0000-00-00","Contractor5","1642","","","","","","","","","","",
"310","Sliding Door - broken mirror","PDI","E. BEDROOM(S)","Keystone Home Products","0","2016-09-02","0000-00-00","Contractor10","1646","","","","","","","","","","",
"310","Shower - shower glass door missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-09-02","0000-00-00","Contractor10","1655","","","","","","","","","","",
"310","Door - bathroom door frame needs to be straighted","PDI","F. BATHROOM - MASTER ENSUITE","ALLDOOR SUPPLY","0","2016-09-02","0000-00-00","Contractor20","1659","","","","","","","","","","",
"310","Mirror - missing","PDI","F. BATHROOM - MASTER ENSUITE","Keystone Home Products","0","2016-09-02","0000-00-00","Contractor10","1653","","","","","","","","","","",
"310","Hardwood - should be engineered hardwood","PDI","H. GENERAL OPTIONS","TILE - QSG","0","2016-09-02","0000-00-00","Contractor1","1657","","","","","","","","","","",
"311","Door - Missing Hardware","PDI","A. FOYER","ALLDOOR SUPPLY","0","2016-09-02","0000-00-00","Contractor20","1661","","","","","","","","","","",
"311","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-02","0000-00-00","Contractor11","1660","","","","","","","","","","",
"311","Access panel - missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","CrotTech Electrical Contractors Ltd.","0","2016-09-02","0000-00-00","Contractor4","1663","","","","","","","","","","",
"311","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-09-02","0000-00-00","Contractor3","1662","","","","","","","","","","",
"311","Shower - shower glass door missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-09-02","0000-00-00","Contractor10","1667","","","","","","","","","","",
"311","Window - missing blind","PDI","H. GENERAL OPTIONS","Canadian Drapery","0","2016-09-02","0000-00-00","Contractor13","1670","","","","","","","","","","",
"401","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1447","","","","","","","","","","",
"401","Carpet - not installed","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","TILE - QSG","0","2016-09-21","0000-00-00","Contractor1","1446","","","","","","","","","","",
"401","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-09-21","0000-00-00","Contractor3","1449","","","","","","","","","","",
"401","Tile - Grout Missing","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-09-21","0000-00-00","Contractor1","1448","","","","","","","","","","",
"401","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1450","","","","","","","","","","",
"402","Tile - chipped tile","PDI","A. FOYER","TILE - QSG","0","2016-09-28","0000-00-00","Contractor1","1701","","","","","","","","","","",
"402","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-28","0000-00-00","Contractor11","1698","","","","","","","","","","",
"402","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-09-28","0000-00-00","Contractor3","1703","","","","","","","","","","",
"402","Door - missing door","PDI","E. BEDROOM(S)","ALLDOOR SUPPLY","0","2016-09-28","0000-00-00","Contractor20","1699","","","","","","","","","","",
"402","cable cover - missing","PDI","H. GENERAL OPTIONS","CrotTech Electrical Contractors Ltd.","0","2016-09-28","0000-00-00","Contractor4","1702","","","","","","","","","","",
"402","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-28","0000-00-00","Contractor11","1700","","","","","","","","","","",
"404","Closet - missing shelving","PDI","A. FOYER","Keystone Home Products","0","2016-09-20","0000-00-00","Contractor10","1382","","","","","","","","","","",
"404","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-20","0000-00-00","Contractor11","1381","","","","","","","","","","",
"404","Appliance - Stove - missing","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-09-20","0000-00-00","Contractor5","1383","","","","","","","","","","",
"404","cable cover - missing","PDI","H. GENERAL OPTIONS","CrotTech Electrical Contractors Ltd.","0","2016-09-20","0000-00-00","Contractor4","1385","","","","","","","","","","",
"404","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-20","0000-00-00","Contractor11","1384","","","","","","","","","","",
"406","Closet - sliding door not installed","PDI","A. FOYER","Keystone Home Products","0","2016-09-20","0000-00-00","Contractor10","1389","","","","","","","","","","",
"406","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-20","0000-00-00","Contractor11","1387","","","","","","","","","","",
"406","Tile - chipped tile","PDI","C. KITCHEN ","TILE - QSG","0","2016-09-20","0000-00-00","Contractor1","1390","","","","","","","","","","",
"406","Accessories - missing","PDI","F. BATHROOM - MASTER ENSUITE","LJM","0","2016-09-20","0000-00-00","Contractor19","1392","","","","","","","","","","",
"406","Tile - 2 tiles are missing","PDI","F. POWDER ROOM","TILE - QSG","0","2016-09-20","0000-00-00","Contractor1","1388","","","","","","","","","","",
"406","Accessories - missing","PDI","F. POWDER ROOM","LJM","0","2016-09-20","0000-00-00","Contractor19","1393","","","","","","","","","","",
"406","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-20","0000-00-00","Contractor11","1391","","","","","","","","","","",
"407","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1405","","","","","","","","","","",
"407","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-09-21","0000-00-00","Contractor3","1407","","","","","","","","","","",
"407","Appliance - Dish Washer - missing","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-09-21","0000-00-00","Contractor5","1409","","","","","","","","","","",
"407","Tile - 2 tiles are missing","PDI","F. POWDER ROOM","TILE - QSG","0","2016-09-21","0000-00-00","Contractor1","1408","","","","","","","","","","",
"407","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1406","","","","","","","","","","",
"409","Tile - 2 tiles are missing","PDI","A. FOYER","TILE - QSG","0","2016-10-01","0000-00-00","Contractor1","2001","","","","","","","","","","",
"409","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-01","0000-00-00","Contractor11","2000","","","","","","","","","","",
"409","reducer - not installed","PDI","A. FOYER","TILE - QSG","0","2016-10-01","0000-00-00","Contractor1","2003","","","","","","","","","","",
"409","Lighting - Not working","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-10-01","0000-00-00","Contractor4","2002","","","","","","","","","","",
"409","Wall - patch, piant and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-01","0000-00-00","Contractor11","1999","","","","","","","","","","",
"409","Patio - no drain and lighting","PDI","H. GENERAL OPTIONS","","0","2016-10-01","0000-00-00","","2004","","","","","","","","","","",
"410","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-01","0000-00-00","Contractor11","2006","","","","","","","","","","",
"410","sprinkler - missing sprinkler cap","PDI","E. BEDROOM(S)","","0","2016-10-01","0000-00-00","","2007","","","","","","","","","","",
"410","Shower - shower glass door missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-10-01","0000-00-00","Contractor10","2008","","","","","","","","","","",
"410","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-01","0000-00-00","Contractor11","2005","","","","","","","","","","",
"411","Closet - missing shelf","PDI","A. FOYER","Keystone Home Products","0","2016-09-21","0000-00-00","Contractor10","1415","","","","","","","","","","",
"411","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1410","","","","","","","","","","",
"411","Hardwood - should be hardwood floor throughout instead of carpet","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","TILE - QSG","0","2016-09-21","0000-00-00","Contractor1","1414","","","","","","","","","","",
"411","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-09-21","0000-00-00","Contractor3","1412","","","","","","","","","","",
"411","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1413","","","","","","","","","","",
"412","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1438","","","","","","","","","","",
"412","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-09-21","0000-00-00","Contractor3","1439","","","","","","","","","","",
"412","Door - not latching","PDI","E. BEDROOM(S)","LJM","0","2016-09-21","0000-00-00","Contractor19","1442","","","","","","","","","","",
"412","Countertop - need to be buffed","PDI","F. BATHROOM - MAIN","LJM","0","2016-09-21","0000-00-00","Contractor19","1444","","","","","","","","","","",
"412","Tile - need to be dabbed","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-09-21","0000-00-00","Contractor1","1443","","","","","","","","","","",
"412","Mirror - missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-09-21","0000-00-00","Contractor10","1440","","","","","","","","","","",
"412","Toilet - was running","PDI","F. BATHROOM - MAIN","KP&H Mechanical Contractors","0","2016-09-21","0000-00-00","Contractor3","1445","","","","","","","","","","",
"412","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-09-21","0000-00-00","Contractor11","1441","","","","","","","","","","",
"501","baseboard - missing","PDI","A. FOYER","SPIECE","0","2016-10-03","0000-00-00","Contractor23","1974","","","","","","","","","","",
"501","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-03","0000-00-00","Contractor11","1973","","","","","","","","","","",
"501","Countertop - to be secured","PDI","C. KITCHEN ","Marble House","0","2016-10-03","0000-00-00","Contractor21","1982","","","","","","","","","","",
"501","Cabinet - need to be adjusted, not lined up","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","1980","","","","","","","","","","",
"501","Countertop - need to be adjusted","PDI","C. KITCHEN ","Marble House","0","2016-10-03","0000-00-00","Contractor21","1979","","","","","","","","","","",
"501","Island - missing plug","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-03","0000-00-00","Contractor4","1977","","","","","","","","","","",
"501","BackSplash - Not installed yet","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-03","0000-00-00","Contractor1","1976","","","","","","","","","","",
"501","Lighting - check to see why light over island is not installed","PDI","C. KITCHEN ","LJM","0","2016-10-03","0000-00-00","Contractor19","1986","","","","","","","","","","",
"501","Appliance - All - not hooked up","PDI","D. APPLIANCES","MABE CANADA INC","0","2016-10-03","0000-00-00","Contractor5","1978","","","","","","","","","","",
"501","cable box - cover plate missing","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-10-03","0000-00-00","Contractor4","1983","","","","","","","","","","",
"501","Closet - there are 2 holes that need to be filled","PDI","E. BEDROOM(S)","","0","2016-10-03","0000-00-00","","1984","","","","","","","","","","",
"501","casing - needs to be fixed","PDI","F. BATHROOM - MAIN","","0","2016-10-03","0000-00-00","","1985","","","","","","","","","","",
"501","Tile - missing reducers between tile and hardwood floor","PDI","H. GENERAL OPTIONS","TILE - QSG","0","2016-10-03","0000-00-00","Contractor1","1981","","","","","","","","","","",
"501","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-03","0000-00-00","Contractor11","1972","","","","","","","","","","",
"501","Door - Not Paint","PDI","J. LAUNDRY ROOM","Indu-com","0","2016-10-03","0000-00-00","Contractor11","1975","","","","","","","","","","",
"502","Hardwood - there&#039;s a gap in hardwood at the baseboard","PDI","A. FOYER","TILE - QSG","0","2016-10-17","0000-00-00","Contractor1","2362","","","","","","","","","","",
"502","baseboard - missing behind the door","PDI","A. FOYER","TILE - QSG","0","2016-10-17","0000-00-00","Contractor1","2361","","","","","","","","","","",
"502","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-17","0000-00-00","Contractor11","2357","","","","","","","","","","",
"502","reducer - needs to be fixed, sticking out","PDI","C. KITCHEN ","Marble House","0","2016-10-17","0000-00-00","Contractor21","2368","","","","","","","","","","",
"502","Cabinet - missing shelve above the stove","PDI","C. KITCHEN ","Marble House","0","2016-10-17","0000-00-00","Contractor21","2367","","","","","","","","","","",
"502","filler - missing (beside stove)","PDI","C. KITCHEN ","Marble House","0","2016-10-17","0000-00-00","Contractor21","2366","","","","","","","","","","",
"502","Cabinet - needs to be touched up","PDI","C. KITCHEN ","Marble House","0","2016-10-17","0000-00-00","Contractor21","2365","","","","","","","","","","",
"502","Cabinet - need to be adjusted, not lined up","PDI","C. KITCHEN ","Marble House","0","2016-10-17","0000-00-00","Contractor21","2364","","","","","","","","","","",
"502","Hardwood - missing at door","PDI","E. BEDROOM(S)","TILE - QSG","0","2016-10-17","0000-00-00","Contractor1","2370","","","","","","","","","","",
"502","Hardwood - Dent/Scratch","PDI","E. BEDROOM(S)","TILE - QSG","0","2016-10-17","0000-00-00","Contractor1","2369","","","","","","","","","","",
"502","Door - missing door","PDI","E. BEDROOM(S)","ALLDOOR SUPPLY","0","2016-10-17","0000-00-00","Contractor20","2360","","","","","","","","","","",
"502","Bath Tub - Not Silicone","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-10-17","0000-00-00","Contractor1","2372","","","","","","","","","","",
"502","kickplate - missing","PDI","F. BATHROOM - MAIN","Marble House","0","2016-10-17","0000-00-00","Contractor21","2371","","","","","","","","","","",
"502","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-17","0000-00-00","Contractor11","2373","","","","","","","","","","",
"502","Lighting - missing","PDI","J. LAUNDRY ROOM","LJM","0","2016-10-17","0000-00-00","Contractor19","2363","","","","","","","","","","",
"502","Appliance - Dryer - missing","PDI","J. LAUNDRY ROOM","MABE CANADA INC","0","2016-10-17","0000-00-00","Contractor5","2359","","","","","","","","","","",
"502","Appliance - Washer - missing","PDI","J. LAUNDRY ROOM","MABE CANADA INC","0","2016-10-17","0000-00-00","Contractor5","2358","","","","","","","","","","",
"504","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-14","0000-00-00","Contractor11","2349","","","","","","","","","","",
"504","Carpet - paint marks on the carpet","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","TILE - QSG","0","2016-10-14","0000-00-00","Contractor1","2352","","","","","","","","","","",
"504","bumper - missing bumper in kitchen cabinet","PDI","C. KITCHEN ","Marble House","0","2016-10-14","0000-00-00","Contractor21","2356","","","","","","","","","","",
"504","filler - missing filler piece between fridge and counter top. There is a 4&quot; gap.","PDI","C. KITCHEN ","Marble House","0","2016-10-14","0000-00-00","Contractor21","2351","","","","","","","","","","",
"504","kickplate - missing dishwasher kickplate","PDI","C. KITCHEN ","Marble House","0","2016-10-14","0000-00-00","Contractor21","2350","","","","","","","","","","",
"504","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-10-14","0000-00-00","Contractor1","2354","","","","","","","","","","",
"504","Tile - missing baseboard tile","PDI","F. POWDER ROOM","TILE - QSG","0","2016-10-14","0000-00-00","Contractor1","2353","","","","","","","","","","",
"504","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","LJM","0","2016-10-14","0000-00-00","Contractor19","2355","","","","","","","","","","",
"506","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-13","0000-00-00","Contractor11","2329","","","","","","","","","","",
"506","Closet - sliding door not installed","PDI","A. FOYER","Keystone Home Products","0","2016-10-13","0000-00-00","Contractor10","2327","","","","","","","","","","",
"506","filler - needs to be tightened up","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2348","","","","","","","","","","",
"506","Cabinet - missing under cabinet lighting","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2339","","","","","","","","","","",
"506","BackSplash - missing grout","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-13","0000-00-00","Contractor1","2338","","","","","","","","","","",
"506","Appliance - Stove - drawer not aligned","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-10-13","0000-00-00","Contractor5","2337","","","","","","","","","","",
"506","Cabinet - bumper missing throughout or not aligned","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2336","","","","","","","","","","",
"506","Cabinet - need to re-screw. Cannot be capped","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2335","","","","","","","","","","",
"506","Cabinet - cabinet joints need to be straightened","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2334","","","","","","","","","","",
"506","Cabinet - missing shelves in the upper cabinet","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2333","","","","","","","","","","",
"506","Countertop - not straight","PDI","C. KITCHEN ","Marble House","0","2016-10-13","0000-00-00","Contractor21","2332","","","","","","","","","","",
"506","Cabinet - marks on the cabinet need to be cleaned and touched up","PDI","C. KITCHEN ","LJM","0","2016-10-13","0000-00-00","Contractor19","2330","","","","","","","","","","",
"506","Island - missing plug","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-13","0000-00-00","Contractor4","2331","","","","","","","","","","",
"506","Appliance - Washer - not hooked up","PDI","D. APPLIANCES","MABE CANADA INC","0","2016-10-13","0000-00-00","Contractor5","2328","","","","","","","","","","",
"506","Countertop - minor chip on counter top","PDI","F. BATHROOM - MASTER ENSUITE","Marble House","0","2016-10-13","0000-00-00","Contractor21","2346","","","","","","","","","","",
"506","kickplate - missing","PDI","F. BATHROOM - MASTER ENSUITE","Marble House","0","2016-10-13","0000-00-00","Contractor21","2345","","","","","","","","","","",
"506","stopper - not hooked up to the drain","PDI","F. BATHROOM - MASTER ENSUITE","KP&H Mechanical Contractors","0","2016-10-13","0000-00-00","Contractor3","2344","","","","","","","","","","",
"506","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-10-13","0000-00-00","Contractor1","2343","","","","","","","","","","",
"506","Tile - missing baseboard tile","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-10-13","0000-00-00","Contractor1","2342","","","","","","","","","","",
"506","Toilet - shut off for toilet needs to be cleaned","PDI","F. POWDER ROOM","LJM","0","2016-10-13","0000-00-00","Contractor19","2341","","","","","","","","","","",
"506","spray tab - need to be looked at","PDI","F. POWDER ROOM","KP&H Mechanical Contractors","0","2016-10-13","0000-00-00","Contractor3","2340","","","","","","","","","","",
"506","Mirror - missing","PDI","F. POWDER ROOM","Keystone Home Products","0","2016-10-13","0000-00-00","Contractor10","2326","","","","","","","","","","",
"506","water - no hot water","PDI","H. GENERAL OPTIONS","KP&H Mechanical Contractors","0","2016-10-13","0000-00-00","Contractor3","2347","","","","","","","","","","",
"506","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-13","0000-00-00","Contractor11","2325","","","","","","","","","","",
"507","Closet - sliding door not installed","PDI","A. FOYER","Keystone Home Products","0","2016-10-03","0000-00-00","Contractor10","2024","","","","","","","","","","",
"507","baseboard - one piece was missing","PDI","A. FOYER","SPIECE","0","2016-10-03","0000-00-00","Contractor23","2032","","","","","","","","","","",
"507","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-03","0000-00-00","Contractor11","2021","","","","","","","","","","",
"507","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-10-03","0000-00-00","Contractor3","2025","","","","","","","","","","",
"507","Tile - missing baseboard and grout","PDI","F. BATHROOM - MAIN","SPIECE","0","2016-10-03","0000-00-00","Contractor23","2027","","","","","","","","","","",
"507","Accessories - missing","PDI","F. BATHROOM - MAIN","LJM","0","2016-10-03","0000-00-00","Contractor19","2028","","","","","","","","","","",
"507","Mirror - missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-10-03","0000-00-00","Contractor10","2030","","","","","","","","","","",
"507","Accessories - missing","PDI","F. BATHROOM - MASTER ENSUITE","LJM","0","2016-10-03","0000-00-00","Contractor19","2029","","","","","","","","","","",
"507","Appliance - All - not hooked up","PDI","H. GENERAL OPTIONS","MABE CANADA INC","0","2016-10-03","0000-00-00","Contractor5","2022","","","","","","","","","","",
"507","cable box - cover plate missing","PDI","H. GENERAL OPTIONS","CrotTech Electrical Contractors Ltd.","0","2016-10-03","0000-00-00","Contractor4","2026","","","","","","","","","","",
"507","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-03","0000-00-00","Contractor11","2031","","","","","","","","","","",
"507","Vent - Missing vent cover","PDI","J. LAUNDRY ROOM","KP&H Mechanical Contractors","0","2016-10-03","0000-00-00","Contractor3","2023","","","","","","","","","","",
"508","Closet - sliding door not installed","PDI","A. FOYER","Keystone Home Products","0","2016-10-04","0000-00-00","Contractor10","2058","","","","","","","","","","",
"508","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-04","0000-00-00","Contractor11","2057","","","","","","","","","","",
"508","fire alarm plate - crooked","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","LJM","0","2016-10-04","0000-00-00","Contractor19","2068","","","","","","","","","","",
